,Hamathites,Gen 10:18,ede7,Wall: people
,Hammedatha,Esth 3:1,e47f,"man: bad: no,not: good: person"
,Hammoleketh,1 Chron 7:18,e774,woman: above: up: thing
,Hammoth_Dor,Josh 19:35 Josh 19:28 Josh 21:32,e502,"fire,heat,hot: land,ground,earth,space: village: many,much: neighbor: house: near,close"
,Hammuel,1 Chro 4:26,e6ee,"man: anger,angry: fire,heat,hot"
,Hamor,Acts 7:16 Gen 33:19,eb5d,"man: donkey: small,few: horse"
,Hamul,Gen 46:12,efc3,"man: very: kill,destroy,destruction: knife,cut: person"
,Hamutal,2 Kgs 23:31,e6aa,"woman: morning: sun,day: straight: water,wet"
,Hanan,1 Chr 9:44,e5df,man: heart
,Hanani,1 Kgs 16:1,e692,"man: right_time: command,insist: mouth,said,speak,confession: !: time,when"
,Hananiah,1 Chr 8:24,e66f,"man: jump,leap: very: forward,to: up"
,hand,,e071,
,Hannathon,Jos 19:14,e5a7,"no,not: knife,cut: love,compassion: village: many,much: neighbor: house: near,close"
,Hanniel,Num 34:23,e3e5,"man: worse: bad: no,not: good: many,much"
,Hanun,2 sam 10:1,e71a,"man: big: face: many,much"
,Hapharaim,Jos 19:19,e5a8,"hole: village: many,much: neighbor: house: near,close"
,Happizzez,1 Chron 24:15,e7d4,"man: knife,cut: small,few"
,happy,,e205,face
,Hara,1 Chr 5:26,e62d,"eye,see: mountain: land,ground,earth,space"
,Haradah,Num 33:24,e3de,"Afraid,fear,worry: mouth,said,speak,confession: heart: many,much: land,ground,earth,space"
,Haran_land,Gen 11:31,eb0b,"Dry: no,not: water,wet: land,ground,earth,space"
,Haran_man,Gen 11:27,efa4,"Man: hill: small,few: mountain"
,Harbona,,e38f,man: sword
,hard,,e269,"soft: no,not"
,Hareph,1 Chron 2:51,e775,man: or: sword
,Harhas,2 Kgs 22:14,e68b,"man: fire,heat,hot: heart"
,Harim,1 Chron 24:8,e7d5,"man: mouth,said,speak,confession: before: backward: thing"
,Harnepher,1 Chron 7:36,e7b4,"man: anger,angry: cow"
,Harod,Judg 7:1,e57c,"earthquake: shake: land,ground,earth,space"
,Harosheth,Judg 4:2,e57d,"forest: land,ground,earth,space: many,much: tree,plant,wood"
,harp,,ecc6,String: box
,harsh,,eca7,"pain,hurt: knife,cut: heart: mouth,said,speak,confession"
,Harum,1 Chron4:8,e6ef,man: height: straight: up: down
,Haruz,2 Kgs 21:19,e6ab,"man: work,do: gold: big: money,wealth,wealthy"
,harvest,,e082,"hand: grain,wheat"
,harvester,,e139,"person: hand: grain,wheat"
,Hasadiah,1 Chron 3:20,e6f0,"man: bear_with: very: with: same,equal: people"
,Hashabiah,1 Chr 9:14,e5e0,"man: big: know,knowledge"
,Hashmonah,Num 33:29,e3df,"Very: fat: big: flesh: soft: person: land,ground,earth,space"
,Hashubah,1 Chron 3:20,e6f1,
,Hassenuah,1 Chr 9:7,e5e1,"man: accuse,criticize,revile: mouth,said,speak,confession: bad: no,not: good"
,Hasshub,1 Chr 9:14,e5e2,man: number
,hate,,e01b,"love,compassion: no,not"
,Hathak,Esth 4:5,e4a1,"man: mouth,said,speak,confession: heart"
,Hathath,1 Chron 4:13,e6f2,"man: no,not: big"
,Hattush,1 Chron 3:22,e6f3,"man: leave: door: forward,to: bad: no,not: good"
,have,,e083,Hand: .
,Havilah_land,Gen 2:11,ede8,"Give: gift: hand: love,compassion: forward,to: land,ground,earth,space"
,Havilah_man,Gen 10:7,effa,"Man: small,few: give: gift: hand: love,compassion: forward,to"
,Hazael,Amos 1:4,e456,man: cloud: soft: thing
,Hazar_Enan,Num 34:9,e3eb,"Water,wet: up: land,ground,earth,space"
,Hazar_Gaddah,Josh 15:27,e50c,"receive,gain: forward: gift: hand: love,compassion: village: many,much: neighbor: house: near,close"
,Hazar_Shual,Josh 15:20 1 Samuel 13:17,e50d,"good: animal: village: many,much: neighbor: house: near,close"
,Hazarmaveth,Gen 10:26,ede9,"Man: very: dead,death,die: no,not: heart"
,Hazeroth,Num 11:35,e2be,"Go,travel,trip,journey: building: village: many,much: neighbor: house: many,much"
,Hazezon_Tamar,Gen 14:7,edea,"Knife: tree,plant,wood: village: many,much: neighbor: house: near,close"
,Haziel,1 Chron 23:9,e7b5,
,Hazo,Gen 22:22,e1b0,"Man: no,not: prophet: prophesy: person: eye,see: forward,to"
,Hazor,Josh 12:19,e441,"grass: village: many,much: neighbor: house: near,close"
,Hazzelelponi,1 Chron 4:3,e6f4,"woman: shade: hand: sun,day: face"
,Hazzobebah,1 Chron 4:8,e6f5,"man: many,much: war,battle,fight: sword"
,head,,e206,face
,heal,,e084,"hand: health,healthy: happy,joy: face: heart"
,health,,e209,"happy,joy: face: heart"
,heart,,e29a,
,heaven,Gen 1:8,e380,"house: God: king,lord,ruler,master: man: love,compassion"
,heavy,,e0e7,weigh: hand: big: measure
,Heber,Gen 46:17,e1b1,"OT: man: go,journey,travel,trip"
,Hebrew,Gen 14:13,ec8f,"person: land,ground,earth,space: book,learn,read"
,Hebron_man,Exo 6:18,e478,"man: together_people,gathered_people: obey,obedience: mouth,said,speak,confession: work,do"
,Hebron_village,Gen 13:18 Gen 23:2,edeb,"Together_people,gathered_people: village: many,much: neighbor: house: near,close"
,hedge,,e28a,"wall: land,ground,earth,space"
,Hegai_man,Esth 2:8,e41a,"man: very: book learn,read: small,few"
,height,,ecc1,Straight: up
,heir,,e018,"money,wealth,wealthy: son,sons: small,few: man: love,compassion"
,Helah,1 Chron 4:5,e6f6,woman: ring: around: finger: hand
,Helam,2 Sam 10:16,e71b,"person: war,fight,battle: sword: land,ground,earth,space"
,Helbah,Judg 1:31,e57e,"many,much: tree,plant,wood: village: many,much: neighbor: house: near,close"
,Helek,Num 26:30,e3ac,"Man: part,some"
,Heleph,Josh 19:33,e651,"stay: person: straight: grass: village: many,much: neighbor: house: near,close"
,Helez,1 Chron 2:39,e7b6,man: sword: before: backward: thing
,Helkath,Josh 21:31,e503,"straight: village: many,much: neighbor: house: near,close"
,hell,Deut 32:22,e0d1,"always: all,whole: time,when: fire,heat,hot"
,Helon,Num 1:9,e1fc,"Man: very: strong: hand: power,ability,can: big: knife,cut"
,help,,e13a,straight: people
,helper,,e150,person: help: straight: people
,Heman,1 Kgs 4:31,e1b2,"Man: right: no,not"
,Hemdan,Gen 36:26,eff4,Man: heart
,Hena,2 Kgs 18:34,e61c,"sick,disease: sad,grieve: heart: village: many,much: neighbor: house: near,close"
,Hepher,Num 26:32,e3ad,"Man: well: water,wet: hole"
,Hephzibah,2 Kgs 21:1,e6ac,"woman: me,I: happy,joy: face"
,here,,e212,"very: land,ground,earth,space"
,Heres,Judg 1:35,e559,"mountain: sun,day"
,Heresh,1 Chr9:15,e5e3,"man: very: mute: mouth,said,speak,confession: no,not"
,Hermas,Rom 16:14,ebc4,"man: far: no,not: near,close"
,Hermes_idol,Acts 14:12,eb2f,"Mute: mouth,said,speak,confession: no,not: thing: sell: backward: money,wealth,wealthy: buy,spend: forward,to"
,Hermes_man,Rom 16:14,ebed,"Man: everywhere: land,ground,earth,space: all,whole"
,Hermogenes,2 Tim 1:15,ecb5,"Man: allow,permit,permission: mouth,said,speak,confession: king,lord,ruler,master"
,Herod,Matt 2:1,e360,man: big: man
,Herodians,Mark 3:6,ea05,"person: king,lord,ruler,master: bad: no,not: good"
,Herodias,Matt 14:3,e355,"woman: lust,sensuality,sexual_desire: bad: no,not: good: eye,see"
,Herodion,Rom 16:11,ebf1,"Man: family,relative: house: love,compassion"
,Heshbon,Josh 13:26,e3ae,"Looks_like: eye,see: same,equal: land,ground,earth,space"
,Heshmon,Josh 15:27,e50e,"straight: grain,wheat: village: many,much: neighbor: house: near,close"
,Heth,Gen 10:15,edec,"OT: Man: anger,angry"
,Hezekiah,2 Kgs 16:20,ea62,"man: king,lord,ruler,master: power,can,ability: big: knife,cut"
,Hezion,1 Kgs 15:18,e5d2,"man: very: beauty,beautiful: good: eye,see"
,Hezir,1 Chron 24:15,e7d6,man: thing: pig
,Hezron,Gen 46:9,ea4f,man: wall
,hide,,e085,Put: hand: under: thing: .
,Hiel,1 Kgs 16:34,e693,"man: very: alive,life,live: good: heart"
,Hierapolis,Col 4:13,ece9,"holy: person: thing: village: many,much: neighbor: house: near,close"
,Hilkiah,1 Chr 9:11,e5e4,"man: period: me,I: part,some"
,hill,,e202,"small,few: mountain"
,Hillel,judg 12:13,e51e,"man: loud: very: ear,hear: mouth,said,speak,confession"
,Hirah,Gen 38:1,e1b3,"Man: mouth,said,speak,confession: you"
,Hiram,1 Kgs 10:11,e5d3,man: color: hole
,hire,,e13b,"person: money,wealth,wealthy"
,Hittites,Gen 15:20,eded,"Anger,angry: people"
,Hivites,Exod 3:8,edee,"Mouth,said,speak,confession: people"
,Hizki,1 Chr 8:17,e670,"man: me,I: big"
,Hobab,Num 10:29,e1fd,"Man: custom: all,whole: work,do"
,Hobah,Gen 14:15,edef,"Blind: no,not: eye,see: village: many,much: neighbor: house: near,close"
,Hod,1 Chron 7:37,e7b7,
,Hodaviah,1 Chr 9:7,e5e5,man: hand: up
,Hodesh,1 Chr 8:9,e671,"woman: new: moon,night"
,Hodiah,1 Chron 4:19,e6f7,"man: open: no,not: closed: mouth,said,speak,confesion"
,Hoglah,Num 26:33,e3af,"Woman: bird: eat,food,meal: mouth,said,speak,confession: thing"
,Hoham,Josh 10:3,e433,"man: knife,cut: obey,obedience: mouth,said,speak,confession: work,do"
,hole,,e302,
,Holon,1 Chr 6:58 Josh 21:15,e504,"very: dry: no,not: water,wet: village: many,much: neighbor: house: near,close"
,holy,,e13c,person: thing
,honey,,e052,"mouth,said,speak,confession: sweet"
,honor,,e031,"King,lord,ruler,master: sword"
,hope,,e213,"very: desire,like,want,will: love,compassion: heart"
,Hophni,1 Sam 1:3,e4ea,"man: hard: soft: no,not: hand"
,Hor_Haggidgad,Num 33:32,e3ec,"Knife,cut: hole: land,ground,earth,space"
,Horam,Josh 10:33,e434,"man: mountain: obey,obedience: mouth,said,speak,confession: work,do"
,Horesh,1 Sam 22:5 1 Sam 23:15,e7eb,
,Hori,Gen 36:22,eff5,Man: cave: hole: mountain
,Horites,Gen 14:6,edf1,Cave: hole: mountain: people
,Hormah,Num 14:45,e2f8,"Kill,destroy,destruction: knife,cut: person: land,ground,earth,space"
,horn,,ecc5,Bone: head: face: animal
,horse,,e303,
,Hosah,Josh 19:29,e581,"very: under: thing: .: village: many,much: neighbor: house: near,close"
,Hosah,1 Chr 26:11,e5af,man: under: thing: .
,hosanna,,e216,"Save,rescue: very: help: straight: people: now,immediately: time,when"
,Hosea,Hos 1:1,ebc5,"man: search: hand: eye,see"
,Hoshama,1 Chron 3:18,e6f8,"man: open: no,not: closed: ear,hear"
,Hotham,1 Chron 7:32,e7b8,"man: stumbling_block: stumble: walk: bad: no,not: good: thing"
,hour,,e331,"around: time,when"
,house,,e171,
,how,,e068,"know,knowledge: questioned,ask: mouth,said,speak,confession: ?"
,how_long,Exod 10:3,e83c,"time,when: questioned,ask: mouth,said,speak,confession: ?"
,Hubbah,1 Chron 7:34,e7b9,"man: blind: no,not: eye,see: time,when"
,Hul,Gen 10:23,edf2,"Man: small,few: shake"
,Huldah,2 Kgs 22:14,e68c,"woman: prophet: person: prophesy: eye,see: forward,to"
,human_nature,Rom 6:19,e23d,"road: birth,born: start,beginning: person"
,humble,,e19d,"small,few: mouth,said,speak,confession: me,I"
,Humtah,Josh 15:54,e50f,"snake: foot: person: village: many,much: neighbor: house: near,close"
,hungry,,e01e,"love,compassion: eat,food,meal: mouth,said,speak,confession: thing"
,Hupham,Num 26:39,e3b0,"Man: ocean,sea: big: water,wet"
,Huppah,1 Chron 24:13,e7d7,man: straight: house
,Huppim,Gen 46:21,efc5,"Man: wash: hand: clean,pure: water,wet: good"
,Hur,Exod 31:2,e2e0,Man: mountain; wall
,Huri,1 Chr 5:14,e62e,"man: white: no,not: color: fabric,clothing"
,husband,,e012,"man: love,compassion"
,Hushah,1 Chron 20:4,e6f9,"man: change,turn: forward,to"
,Husham,Gen 36:34,e1b4,Man: sweet: air
,Hushim_man,Gen 46:23,efc6,"Man; no,not: fast_speed: very: forward,to"
,Hushim_woman,1 Chr 8:8,e672,"woman: no,not: fast_speed: very: forward,to"
,Hymenaeus,1Tim 1:20,ecaa,"Man: bad: good: no,not: teach,teaching: mouth,said,speak,confession: book,read,learn"
,hymn,Matt 26:30,e0e3,"cross: sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face"
,Ibhar,2 Sam 5:15,e6d7,man: or: you
,Ibleam,Josh 17:11,e469,"down: village: many,much: neighbor: house: near,close"
,Ibneiah,1 Chr 9:8,e5e6,"man: house: same,equal"
,Ibnijah,1 Chr 9:8,e5e7,man: house: very
,Ibri,1 Chron 24:27,e7d8,"man: person: book,read,learn"
,Ibsam,1 Chron 7:2,e7ba,"man: sweet: nose,smell"
,Ibzan,Judg 12:8,e51f,"man: old: fire,hot,heat"
,Ichabod,1 Sam 14:3,e7de,"man: where: land,ground,earth,space: questioned,ask: mouth,said,speak,confession: questionmark"
,Iconium,Acts 13:51,ec1f,"go,journey,travel,trip: village: many,much: neighbor: house: near,close"
,Idalah,Josh 19:14,e582,"ear,hear: animal: village: many,much: neighbor: house; near,close"
,Idbash,1 Chron 4:3,e6fa,"man: honey: mouth,said,speak,confession: sweet"
,idol,,e35d,"Mute: no,not: mouth,said,speak,confession: thing"
,Iezer,Num 26:30,e3b1,"Man: help: straight: people: mouth,said,speak,confession"
,if,,e111,straight: thing
,Igal,Num 13:7,e1fe,"Man: very: hand: same,equal"
,ignorant,,e06e,"know,knowledge: no,not"
,Ijon,1 Kgs 15:20,e5d4,"knife,cut: people: village: many,much: neighbor: house: near,close"
,Illyricum,Rom 15:19,ebc6,"mouth,said,speak,confession: land,ground,earth,space"
,Imlah,1 Kgs 22:9,e69d,"man: very: fill: cup,drink"
,immeasurable,,e18c,"no,not: measure"
,Immer,1 Chr 9:12,e5e8,"man small,few: sheep: soft"
,Imnah,1 Chr 7:30,efc7,Man: right
,impossible,,e180,"no,not: power,can,ability: big: knife,cut"
,Imrah,1 Chron 7:36,e7bb,"man: no,not: change,turn"
,Imri,1 Chr 9:4,e5e9,"man: testimony,witness: mouth,said,speak,confession: you"
,in,,e240,door: thing: .
,in_front,,e112,thing
,incense,,ec98,"perfume,fragrant: good: nose,smell: gift: hand: love,compassion"
,India,Esth 8:9,e4a2,"law,commandment,lawful: book,learn,read: allow,permission,permit: mouth,said,speak,confession: king,lord,ruler,master: land,ground,earth,space"
,inheritance,,e017,"money,wealth,wealthy: small,few: man"
,insect,,e304,
,Iob,Gen 46:13,e0ee,"Man: change,turn: go,journey,travel,trip"
,Iphdeiah,1 Chr 8:25,e673,"man: many,much: free,freedom: no,not: chain,bound,arrest,imprisoned"
,Iphtah,Josh 15:43,e510,"open: no,not: closed: village: many,much: neighbor: house: near,close"
,Iphtah_El,Josh 19:14,e583,"open: no,not: closed: valley"
,Ir,1 Chron 7:12,e7d9,man: new: horse
,Ir_Nahash,1 Chron 4:12,e6fb,"man: many,much: snake"
,Ira,2 Sam 23:26,e71c,man: big horse
,Irad,Gen 4:18,edf3,Man: valley
,Iram,Gen 36:43,eff6,Man: building
,Iri,1 Chron 2:7,e7bc,"man: time,when: horse"
,Iron,Josh 19:38,e584,"afraid,fear,worry: mouth,said,speak,confession: heart: village: many,much: neighbor: house: near,close"
,iron,,eb29,"hard: no,not: soft: metal"
,Irpeel,Josh 18:27,e652,"happy,joy: face: hand: village: many,much: neighbor: house: near,close"
,Iru,1 Chron 4:15,e6fc,"man: new: donkey: small,few: horse"
,Isaac,Gen 17:19,e374,"man: laugh: very: happy,joy:  face"
,Isaiah,2 Kgs 19:2,e372,"man: save,rescue: very: help: straight: people"
,Ishbah,1 Chron 4:17,e6fd,"man: no,not: anger,angry"
,Ishbak,Gen 25:2,eeda,"Man: leave,depart,come_out: door: forward,to: free,freedom: no,not: chain,arrest,bound,imprisoned"
,Ishbosheth,2 Sam 2:8,e48a,"man: guilt,guilty: know,knowledge: wrong: no,not"
,Ishdod,1 Chron 7:18,e7bd,man: big: neck: face
,Ishi,1 Chr 5:24,e62f,"man: eye,see: face"
,Ishiah,1 Chron 7:3,e7be,"man: no,not: head: face"
,Ishmael,Gen 17:18,e1b5,"OT: man: dry: no,not: water,wet: land,ground,earth,space"
,Ishmerai,1 Chr 8:18,e674,man: very hand
,Ishpah,1 Chr 8:16,e675,"man: very: no,not: hair"
,Ishpan,1 Chr 8:22,e676,"man: knife,cut: two"
,Ishvah,Gen 46:17,efc8,Man: straight
,Ishvi,Gen 46:17,efc9,Man: very: straight
,Iskah,Gen 11:29,eedb,"Woman: eye,see"
,island,,eb05,"Water,wet: land,ground,earth,space"
,Israel,Gen 32:28,ea04,person: or
,Issachar,Gen 30:18,ecce,Man: nine
,Italy,Acts 18:2,ec90,"shoe: person: thing: land,ground,earth,space"
,Ithamar,Exod 28:1,e2e1,"Man: right: tree,plant,wood"
,Ithlah,Josh 19:40,e585,"lift: hand: up: village: many,much: neighbor: house: near,close"
,Ithnan,Josh 15:23,e511,"always,eternal,eternity: all,whole: time,when: village: many,much: neighbor: house: near,close"
,Ithran,Gen 36:26,e1b6,"Man: praise,exalt,dignify,worship: mouth,said,speak,confession: good: small,few"
,Ithream,1 Chron 3:3,e6fe,"man: stay,remain: person: straight"
,Ituraea,Luke 3:1,ec3e,"through,pass: thing: forward,to: land,ground,earth,space"
,Ivvah,2 Kings 17:24 2 Kgs 18:34,e61d,"whip: village: many,much: neighbor: house: house: near,close"
,Iye_Abarim,Num 21:11,e3b2,"Dead,death,die: no,not: heart: village: many,much: neighbor: house: near,close"
,Izhar,Exod 6:18,e2c1,"Man: oil: money,wealth,wealthy: water,wet"
,Izliah,1 Chr 8:18,e677,"man: many,much: alive,life,live: good: heart"
,Izrahiah,1 Chron 7:3,e7bf,"man: bright: very: sun,day: forward,to"
,Jaakobah,1 Chron 4:36,e6ff,man: very shield
,Jaareshiah,1 Chr 8:27,e678,"man: tree,plant,wood: hand"
,Jaazaniah,2 Kgs 25:23,e7cd,"man: hei: ear,hear"
,Jaaziah,1 Chron 24:26,e7da,"man: hei: eat,food,meal: mouth,said,speak,confession: thing"
,Jaaziel,1 Chron 15:18,e7c0,"man: storehouse: house: eat,food,meal: mouth,said,speak,confession: thing"
,Jabal,Gen 4:20,e1b7,"OT: man: river,stream"
,Jabbok,Gen 32:22,efca,"Empty: cup,drink: no,not: river,stream"
,Jabesh_man,2 Kgs 15:10,e6ad,"man: very: dry: no,not: water,wet"
,Jabesh_village,Judg 21:9 1 Sam 31:11,e4eb,"dry: no,not: water,wet: village: many.much: neighbor: house: near,close"
,Jabez,1 Chron 4:9,e6d8,man: hole
,Jabin,Judg 4:2,e55b,"man: explain,explanation: mouth,said,speak,confession: know,knowledge: very"
,Jabneel,Josh 15:11,e512,"make,create: hand: person: make,create: hand: person: village: many,much: neighbor: house: near,close"
,Jacob,Gen 25:26,e375,man: person: foot
,Jada,1 Chron 2:28,e7c1,"man: head: face: many,much"
,Jael,Judg 5:6,e55c,woman: goat: sheep: soft: bone
,Jagur,Josh 15:21,e513,"afraid,fear,worry: mouth,said,speak,confession; heart: village: many,much: neighbor: house: near,close"
,Jahath,1 Chr 6:20,e679,"man: knife,cut: down"
,Jahaz,Num 21:23,e3b3,"Small,few: straight: village: many,much: neighbor: house: near,close"
,Jahdai,1 Chron 2:47,e7c2,"man: very: land,ground,earth space"
,Jahdiel,1 Chr 5:24,e630,"man: eye,see: happy,joy"
,Jahdo,1 Chr 5:14,e631,"man: ear,hear: happy,joy"
,Jahleel,Gen 46:14,efcb,"Man:  wait: stay,remain: person: straight: time,when"
,Jahmai,1 Chron 7:2,e7c3,"man: time,when: very: land,ground,earth,space"
,Jahzerah,1 Chr 12:9,e5ea,"man: no,not: divide,division,separate.split: measure"
,Jahziel,Gen 46:24,e1b8,"OT: man: divide,division,separate,split"
,Jair,Num 32:41,e3cc,"Man: light: eye,see: sun,day: judge: king,lord,ruler,master: or"
,Jairus,Mark 5:22,e367,"man: king,lord,ruler,master: temple: mouth,said,speak,confession: authority: praise,exalt,dignify,worship: good"
